Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,Broad money (current LCU),FM.LBL.BMNY.CN,3.26239E+11,3.52973E+11,3.84507E+11,4.20332E+11,4.58295E+11,4.97807E+11,5.21303E+11,5.7488E+11,6.25349E+11,6.31342E+11,7.01958E+11,7.99918E+11,9.0863E+11,1.00109E+12,1.07969E+12,1.18958E+12,1.31102E+12,1.4688E+12,1.63434E+12,1.79438E+12,1.98601E+12,2.22561E+12,2.44889E+12,2.65144E+12,2.98376E+12,3.2312E+12,3.53414E+12,3.67779E+12,3.92755E+12,4.13639E+12,4.24716E+12,4.31089E+12,4.30429E+12,4.32996E+12,4.34748E+12,4.64612E+12,5.01156E+12,5.41266E+12,5.93238E+12,6.49646E+12,7.02335E+12,7.5805E+12,7.918E+12,8.26668E+12,8.74136E+12,9.44709E+12,1.02976E+13,1.15038E+13,1.24443E+13,1.31303E+13,1.27689E+13,1.36223E+13,1.429E+13,1.49332E+13,1.57065E+13,1.62001E+13,1.68238E+13,1.76316E+13,1.835E+13,
United States,USA,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,5.486775033,7.626079049,8.696590699,8.015568646,9.038065002,5.664846015,5.417003163,7.315091845,6.811396516,4.248885707,8.306479875,12.2810088,12.74545194,8.111142632,2.375970769,7.999798248,11.56530508,11.78020078,9.531597712,4.794572842,5.15651726,1.818870495,6.526181249,10.73305716,7.632857625,6.46864141,4.610338458,6.573322566,4.170235475,-0.541003145,-2.847761128,-1.085135552,1.552475474,4.574200356,5.998876131,5.029832426,5.189403138,5.300038299,4.614204391,7.147139696,4.082331966,2.527185039,5.015896105,7.500779788,7.88587046,7.310897689,6.783437688,4.626890536,-3.211948422,1.000121854,-0.96811358,2.279317699,5.30478089,4.521129871,3.660990931,2.999487942,2.729236258,1.877086323,
United States,USA,Net foreign assets (current LCU),FM.AST.NFRG.CN,17254799998,16139899998,14111399999,12817999999,11075399999,8839999999,4691700000,4690200000,4887899999,-2914400002,7108889997,16068552780,14849305865,14568966865,15458847989,29490901969,45961992750,45944482117,47910293384,36864019267,85242956075,1.52855E+11,1.52956E+11,1.54607E+11,1.54058E+11,1.30312E+11,1.21468E+11,1.01493E+11,1.1277E+11,1.14804E+11,72728253546,78065459959,37338618750,-12774980021,-99927124773,-94038214637,-54006950947,-56259076746,13074001897,91585433629,1.88609E+11,96171370402,47720688557,-17064189999,-86650132172,-56571280092,-1.04281E+11,1.79461E+11,-2.85704E+11,2.17862E+11,2.68247E+11,5710120735,76850631972,-3.08292E+11,-4.02009E+11,-4.57057E+11,-3.9131E+11,-2.52758E+11,-48547790945,
United States,USA,Net domestic credit (current LCU),FM.AST.DOMS.CN,3.28965E+11,3.59059E+11,3.93087E+11,4.31819E+11,4.73935E+11,5.22383E+11,5.53832E+11,6.08437E+11,6.6791E+11,7.04545E+11,7.57947E+11,8.47214E+11,9.66022E+11,1.09877E+12,1.20036E+12,1.28436E+12,1.42046E+12,1.60167E+12,1.79619E+12,2.00646E+12,2.17584E+12,2.39404E+12,2.53883E+12,2.80765E+12,3.19348E+12,3.51398E+12,3.87696E+12,4.1544E+12,4.43298E+12,4.63458E+12,4.7252E+12,4.72487E+12,4.84013E+12,5.01376E+12,5.28267E+12,5.6924E+12,6.03179E+12,6.53834E+12,7.15194E+12,7.77153E+12,8.40392E+12,9.16701E+12,9.65984E+12,1.02297E+13,1.09593E+13,1.19726E+13,1.3046E+13,1.42588E+13,1.49954E+13,1.49071E+13,1.4615E+13,1.55056E+13,1.60658E+13,1.74172E+13,1.8426E+13,1.89749E+13,1.99075E+13,2.08541E+13,2.11362E+13,
United States,USA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.951081527,7.476011967,8.6679197,11.49242873,11.03011278,11.02951753,10.10473918,-4.951887293,-2.628500924,-1.106484817,3.30484319,6.143805792,5.144321318,4.275773537,3.618075534,4.72332421,2.839060144,
United States,USA,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,2.436557248,0.165168441,0.243168525,0.785569502,0.425926532,0.078343615,2.314009319,1.174332035,-1.262015291,1.096869842,1.068297533,0.275778267,-0.149015551,0.10978012,3.660048996,2.222549135,0.466355864,-0.320330611,0.355739279,1.458997327,1.445963794,2.0708012,2.615144004,0.611440408,0.287389259,1.142515298,0.71298736,-0.467944064,-0.718692681,0.792381763,2.721512088,2.819440997,1.006066742,0.284898772,-0.017504389,0.059081569,0.850613552,-0.1067128,-0.43272705,0.472965349,0.164115267,1.550199509,-0.279601448,0.158731349,0.098851232,0.332973951,0.747893944,-3.702119625,4.242611483,0.403694633,8.081371793,0.807501669,3.313018837,1.611426603,-0.780980276,2.138443482,0.90322869,-1.23891498,
United States,USA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1554800000,1805900000,1163400000,1247000000,1201400000,1385000000,1646700000,2765200000,4817900000,5104600000,3414890000,2108565226,2663322352,2725956454,4231847549,4626896589,7149001646,7592498333,6979304988,7784025733,15595967203,18923509986,22809354762,22626779423,23837779881,32095422232,37452484728,34720297238,36744652784,63549633269,72258214608,66661474288,60267694735,62352691775,63284090265,74781404883,64040728546,58906941911,70714734123,60499603711,56600377653,57633677028,67962414914,74894067978,75889985333,54083715802,54853874761,59524234464,66607006100,1.19719E+11,1.21392E+11,1.36912E+11,1.39134E+11,1.33533E+11,1.19048E+11,1.0654E+11,1.06291E+11,1.12252E+11,1.14757E+11,
United States,USA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,3.068784653,2.698194038,3.137043256,4.104354247,4.857933212,3.892803797,3.262006523,3.297937542,3.625705149,6.103344406,6.161654509,4.082218402,4.837333048,3.912365032,2.653561802,2.924834455,3.166281019,3.265035988,2.606233194,2.803189173,2.735575893,2.601693381,2.312314766,2.397651745,2.063913247,1.955235536,1.662758646,1.257268799,1.291271197,1.0797445,0.862473957,0.953748542,1.13940669,1.22413239,1.071226025,0.910714302,0.923355594,1.071309035,1.090316289,1.967282903,2.051296951,2.001924697,2.078008663,1.610362079,1.501270672,1.365709016,1.451662107,1.500043671,1.363632018,
United States,USA,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,19664164000,18825530000,17252463900,16878648000,16725493600,15498323200,14953446600,14898992000,17857180000,17031416000,15236515800,14831073226,20573775352,33703588954,55700252549,43154974089,44162131646,53374370833,69447964988,1.43259E+11,1.71413E+11,1.23907E+11,1.43445E+11,1.2311E+11,1.04856E+11,1.17982E+11,1.39884E+11,1.61738E+11,1.44177E+11,1.68584E+11,1.73094E+11,1.59273E+11,1.47526E+11,1.6462E+11,1.63591E+11,1.75995E+11,1.6066E+11,1.34836E+11,1.46006E+11,1.3645E+11,1.284E+11,1.30077E+11,1.57763E+11,1.84024E+11,1.90465E+11,1.88259E+11,2.21089E+11,2.77549E+11,2.94046E+11,4.04099E+11,4.88929E+11,5.37267E+11,5.74268E+11,4.48509E+11,4.34416E+11,3.83728E+11,4.05942E+11,4.51285E+11,4.49907E+11,
United States,USA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790624676,0.823579637,0.780405784,0.695491439,0.671892332,0.625704702,0.617943778,5.974615987,7.004672563,7.160418213,11.22489135,10.60426654,15.76290827,16.58950996,14.01608308,12.28000548,12.6363839,9.684545856,
United States,USA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,38.92729615,40.72288301,42.35828789,45.37253367,47.16258384,49.06037381,48.22846626,48.89184171,49.16222812,49.60770664,49.63873203,50.74318582,53.8905958,56.48537649,57.35855137,54.1266446,53.75998446,55.66118398,56.63363524,56.61918127,55.07311605,52.26052543,51.33392089,51.63173858,53.51919562,55.05083108,56.72201538,56.85834716,57.3356927,56.12144116,52.71980687,49.0864839,45.64234278,44.36577713,44.4738444,45.83545873,46.26965875,46.5805961,47.25184706,47.30806624,48.96822895,50.15307236,50.27863127,51.45500884,53.34903058,55.26913595,57.15619179,59.46942352,59.77783465,54.01556999,52.46899977,50.81143799,50.12432427,49.48693585,49.82963492,51.07741039,52.37530496,52.519175,52.17273281,
United States,USA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69386345,33.28057558,33.94065854,34.76701002,35.15109365,35.89811794,35.40392572,35.13559217,34.88028285,33.62470152,32.40378173,32.69426605,32.1028663,31.23021798,30.8987625,
United States,USA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37488631,12.73930754,12.22887721,11.96340949,11.77604778,11.6566181,11.71105298,11.58548941,11.65000958,,
United States,USA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7829196,169.3667968,167.1703446,173.812451,168.0095197,173.9033101,,,,,,,,,,
United States,USA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.959904136,4.387743094,3.781504469,3.317291624,2.452391182,1.850711802,1.473426549,1.320522177,1.126824157,,
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32619972,26.3280836,26.3280836,
United States,USA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.08291724,41.05740777,41.05740777,
United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,12.99387202,12.99387202,
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,15106.8415,,,,,14181.32775,,,,,13425.69654,,,,,12795.19068,,,,,12164.1688,,,,,11630.7385,,,,,10985.75516,,,,,10335.32974,,,,,9797.472783,,,,,9354.940439,,,,,8978.118744,,8850.879981,,,,,
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,2818,,,,,
United States,USA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.400000095,6.400000095,5.199999809,5.199999809,4.599999905,4,3.200000048,3.099999905,2.900000095,2.799999952,4.400000095,5.300000191,5,4.199999809,4.900000095,7.900000095,7.099999905,6.300000191,5.300000191,5.099999905,6.900000095,7.400000095,9.899999619,9.899999619,7.400000095,7,6.900000095,6.199999809,5.5,5.199999809,5.699999809,7.199999809,7.900000095,7.199999809,6.174799919,5.632500172,5.435299873,4.937300205,4.415999889,4.114699841,3.899499893,4.798699856,5.931200027,6.270999908,5.641499996,5.072299957,4.619299889,4.726200104,6.099500179,10.29349995,10.52110004,9.373999596,8.225099564,7.638100147,6.262000084,5.36920023,4.939700127,4.396399975,3.946799994,
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.357999802,7.000999928,6.570000172,6.052000046,5.671999931,5.46999979,5.074999809,4.622000217,4.34100008,4.099999905,4.652999878,5.610000134,5.660999775,5.396999836,5.097000122,4.626999855,4.5,5.418000221,8.057999611,8.612000465,8.458000183,7.889999866,7.071000099,6.059000015,5.177000046,4.788000107,4.308000088,3.773000002,3.789000034
United States,USA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.900000095,7.199999809,6.199999809,6.5,6.199999809,5.5,4.800000191,5.199999809,4.800000191,4.699999809,5.900000095,6.900000095,6.599999905,6,6.699999809,9.300000191,8.600000381,8.199999809,7.199999809,6.800000191,7.400000095,7.900000095,9.399999619,9.199999809,7.599999905,7.400000095,7.099999905,6.199999809,5.599999905,5.400000095,5.5,6.400000095,7,6.599999905,6.052800179,5.671299934,5.469600201,5.073599815,4.620100021,4.338300228,4.098400116,4.653800011,5.61289978,5.665299892,5.398200035,5.09649992,4.627399921,4.501699924,5.421599865,8.069000244,8.621299744,8.463100433,7.893000126,7.075699806,6.060299873,5.178500175,4.788799763,4.308599949,3.83769989,
United States,USA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00779915,18.75620079,18.09219933,17.05699921,16.17779922,15.78209972,15.49909973,16.20980072,17.06220055,17.2322998,16.8302002,16.80660057,15.84259987,15.62889957,16.90200043,19.57519913,19.88489914,18.90800095,18.76460075,18.21990013,16.78790092,15.48680019,15.00119972,13.83790016,13.65299988,
United States,USA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.68470001,15.19330025,15.07199955,14.43770027,13.79679966,13.2802,12.8263998,13.90820026,14.84490013,15.37539959,14.69639969,14.82559967,13.5383997,13.56869984,15.46790028,19.1753006,19.58670044,17.99699974,17.83200073,17.37929916,15.69120026,14.71969986,14.29959965,13.01539993,13.00360012,
United States,USA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.33189964,22.32780075,21.12899971,19.72139931,18.60309982,18.3022995,18.19630051,18.52869987,19.30520058,19.10820007,18.99920082,18.82259941,18.19199944,17.73460007,18.36190033,19.98119926,20.18790054,19.85079956,19.71229935,19.07419968,17.90270042,16.2656002,15.71420002,14.6729002,14.3114996,
United States,USA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.144800186,6.555699825,6.42320013,5.996500015,5.457499981,5.005899906,4.792300224,5.627099991,6.941400051,7.232500076,6.743000031,6.351799965,5.82889986,5.894999981,7.416100025,11.73139954,12.32339954,11.56900024,10.41580009,9.679599762,8.091400146,7.086800098,6.471300125,5.765500069,5.171500206,
United States,USA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.320300102,6.618700027,6.522799969,5.974999905,5.41960001,4.872300148,4.731900215,5.768499851,7.106299877,7.579199791,6.923699856,6.379300117,5.822999954,6.039700031,7.852300167,13.05980015,13.38920021,12.10569954,10.65069962,10.06260014,8.223099709,7.158899784,6.523799896,5.790800095,5.155799866,
United States,USA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.946100235,6.484600067,6.310200214,6.020999908,5.500699997,5.156300068,4.860599995,5.467000008,6.753799915,6.835400105,6.533500195,6.319399834,5.83589983,5.722899914,6.893799782,10.12889957,11.02540016,10.90989971,10.12839985,9.207300186,7.927000046,6.996500015,6.40530014,5.733300209,5.191599846,
United States,USA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59640026,12.03849983,11.38930035,10.33850002,9.53219986,9.309599876,8.666399956,9.67029953,10.10719967,10.32089996,9.884200096,8.804300308,8.126099586,7.952300072,10.46269989,14.85229969,15.27369976,13.60079956,12.73859978,10.81050014,8.839300156,7.759900093,7.491700172,6.550600052,5.872200012,
United States,USA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63720036,11.09130001,10.06639957,9.274999619,8.554100037,8.178700447,7.619100094,8.543600082,9.055000305,9.284000397,8.437000275,7.391600132,7.185599804,7.308100224,9.885899544,14.69499969,15.02680016,12.53670025,11.5965004,9.644399643,7.415500164,7.118000031,6.313099861,5.73789978,5.219200134,
United States,USA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3526001,13.75489998,13.79599953,12.34939957,11.30809975,11.29730034,10.58180046,11.72159958,12.08679962,12.28120041,12.70549965,11.64649963,10.01809978,9.257100105,11.61520004,15.15130043,15.75520039,15.62349987,14.82569981,13.08440018,11.55300045,8.985300064,9.689800262,8.024499893,7.078000069,
United States,USA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.003799915,2.844700098,2.667000055,2.295099974,2.062799931,2.116499901,1.934100032,2.563199997,3.328399897,3.455899954,3.09920001,2.710700035,2.426599979,2.419699907,3.013099909,5.337100029,5.474299908,5.135900021,4.741099834,4.322000027,3.690599918,3.032299995,2.907599926,2.68569994,2.450000048,
United States,USA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858099937,2.674499989,2.497999907,2.146800041,1.866999984,2.08829999,1.788800001,2.541399956,3.469799995,3.648400068,3.136100054,2.631500006,2.339999914,2.343400002,2.930700064,5.645299911,5.694600105,5.101799965,4.492499828,4.191899776,3.556099892,2.913000107,2.855499983,2.575000048,2.415600061,
United States,USA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.174400091,3.042500019,2.859299898,2.461800098,2.28309989,2.148099899,2.094500065,2.587199926,3.173599958,3.249900103,3.059700012,2.793800116,2.51699996,2.499000072,3.09739995,5.028299809,5.256299973,5.16989994,4.986199856,4.449999809,3.82130003,3.148900032,2.958800077,2.793100119,2.483200073,
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33199978,14.16600037,13.31000042,12.43099976,12.0539999,11.94099998,11.28600025,10.3039999,9.793000221,9.211000443,10.44499969,11.89799976,12.3210001,11.74400043,11.17500019,10.35999966,10.40200043,12.68299961,17.44499969,18.29700089,17.20000076,16.11300087,15.43799973,13.29199982,11.51900005,10.32400036,9.142999649,8.156000137,8.366000175
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,11.19999981,13,11.30000019,12.19999981,11.5,10.10000038,8.600000381,8.699999809,8.699999809,8.399999619,11,12.69999981,12.10000038,10.5,11.89999962,16.10000038,14.69999981,13.60000038,12.30000019,11.80000019,13.89999962,14.89999962,17.79999924,17.20000076,13.89999962,13.60000038,13.30000019,12.19999981,11,10.89999962,11.19999981,13.39999962,14.19999981,13.39999962,12.53899956,12.18799973,12.10929966,11.44190025,10.44120026,9.897500038,9.338000298,10.55840015,11.99650002,12.42809963,11.84689999,11.30889988,10.50749969,10.54329967,12.84619999,17.60099983,18.42370033,17.3090992,16.17040062,15.54599953,13.39710045,11.62360001,10.42720032,9.237199783,8.61289978,
United States,USA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.17399979,15.22399998,14.19900036,13.05099964,12.39999962,12.52499962,11.73400021,10.90299988,10.17399979,9.571000099,11.27999973,12.70400047,13.22799969,12.52000046,12.20899963,11.05599976,11.3760004,14.14299965,19.89100075,20.62800026,18.62800026,17.51099968,16.90800095,14.40699959,12.63700008,11.31599998,10.19699955,9.291000366,9.295000076
United States,USA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,11.5,13.30000019,11.19999981,12.10000038,11.10000038,9.5,7.699999809,7.900000095,7.800000191,7.800000191,11.10000038,12.80000019,11.89999962,9.899999619,11.5,16.60000038,14.80000019,13.30000019,11.69999981,11.39999962,14.60000038,15.69999981,19.10000038,18.39999962,14.39999962,14.10000038,13.69999981,12.60000038,11.39999962,11.39999962,11.60000038,14.30000019,15.30000019,14.30000019,13.19919968,12.55760002,12.72210026,11.90530014,11.06330013,10.29759979,9.716400146,11.42730045,12.82009983,13.35470009,12.63869953,12.38599968,11.23589993,11.55370045,14.3586998,20.12709999,20.82670021,18.7451992,17.32999992,17.05319977,14.54059982,12.77600002,11.44489956,10.32129955,9.518699646,
United States,USA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31599998,12.89700031,12.25199986,11.70499992,11.64700031,11.27099991,10.77799988,9.62899971,9.362000465,8.802000046,9.503000259,10.9989996,11.30500031,10.87100029,10.0170002,9.565999985,9.309000015,11.04100037,14.73499966,15.71100044,15.61400032,14.55599976,13.80799961,12.06299973,10.29599953,9.237999916,8,6.928999901,7.364999771
